FileName,NumberOfCycle,ToolIndex,CycleToFailure,CycleToFailureNormalized,wear_class_name,MillingToolType,ADOC,RDOC,HardnessMean,ToolHolderLength,ToolRotation,FeedRate,ToolDiameter,split
P003_F03_C2,10,3,40,0.816326531,Healthy,1,10,8.0,40.0,80,3200,640,10,train
P003_F03_C3,11,3,39,0.795918367,Healthy,1,10,8.0,40.0,80,3200,640,10,train
P003_F04_C1,13,3,37,0.755102041,Healthy,1,10,8.0,40.0,80,3200,640,10,train
P003_F04_C2,14,3,36,0.734693878,Healthy,1,10,8.0,40.0,80,3200,640,10,train
P003_F04_C3,15,3,35,0.714285714,Healthy,1,10,8.0,40.0,80,3200,640,10,train
P003_F04_C4,16,3,34,0.693877551,Healthy,1,10,8.0,40.0,80,3200,640,10,train
P003_F05_C1,17,3,33,0.673469388,Healthy,1,10,8.0,40.0,80,3200,640,10,train
P003_F05_C2,18,3,32,0.653061224,Moderate,1,10,8.0,40.0,80,3200,640,10,train
P003_F05_C3,19,3,31,0.632653061,Moderate,1,10,8.0,40.0,80,3200,640,10,train
P003_F05_C4,20,3,30,0.612244898,Moderate,1,10,8.0,40.0,80,3200,640,10,train
P003_F06_C1,21,3,29,0.591836735,Moderate,1,10,8.0,40.0,80,3200,640,10,train
P003_F06_C2,22,3,28,0.571428571,Moderate,1,10,8.0,40.0,80,3200,640,10,train
P003_F06_C3,23,3,27,0.551020408,Moderate,1,10,8.0,40.0,80,3200,640,10,train
P003_F06_C4,24,3,26,0.530612245,Moderate,1,10,8.0,40.0,80,3200,640,10,train
P004_F01_C1,25,3,25,0.510204082,Moderate,1,10,8.0,39.33,80,3200,640,10,train
P004_F01_C2,26,3,24,0.489795918,Moderate,1,10,8.0,39.33,80,3200,640,10,train
P004_F01_C3,27,3,23,0.469387755,Moderate,1,10,8.0,39.33,80,3200,640,10,train
P004_F01_C4,28,3,22,0.448979592,Moderate,1,10,8.0,39.33,80,3200,640,10,train
P004_F02_C1,29,3,21,0.428571429,Moderate,1,10,8.0,39.33,80,3200,640,10,train
P004_F02_C2,30,3,20,0.408163265,Moderate,1,10,8.0,39.33,80,3200,640,10,train
P004_F02_C3,31,3,19,0.387755102,Moderate,1,10,8.0,39.33,80,3200,640,10,train
P004_F02_C4,32,3,18,0.367346939,Moderate,1,10,8.0,39.33,80,3200,640,10,train
P004_F03_C1,33,3,17,0.346938776,Moderate,1,10,8.0,39.33,80,3200,640,10,train
P004_F03_C2,34,3,16,0.326530612,Worn,1,10,8.0,39.33,80,3200,640,10,train
P004_F03_C3,35,3,15,0.306122449,Worn,1,10,8.0,39.33,80,3200,640,10,train
P004_F03_C4,36,3,14,0.285714286,Worn,1,10,8.0,39.33,80,3200,640,10,train
P004_F04_C1,37,3,13,0.265306122,Worn,1,10,8.0,39.33,80,3200,640,10,train
P004_F04_C2,38,3,12,0.244897959,Worn,1,10,8.0,39.33,80,3200,640,10,train
P004_F04_C4,40,3,10,0.204081633,Worn,1,10,8.0,39.33,80,3200,640,10,train
P004_F05_C1,41,3,9,0.183673469,Worn,1,10,8.0,39.33,80,3200,640,10,train
P004_F05_C2,42,3,8,0.163265306,Worn,1,10,8.0,39.33,80,3200,640,10,train
P004_F05_C3,43,3,7,0.142857143,Worn,1,10,8.0,39.33,80,3200,640,10,train
P004_F05_C4,44,3,6,0.12244898,Worn,1,10,8.0,39.33,80,3200,640,10,train
P004_F06_C1,45,3,5,0.102040816,Worn,1,10,8.0,39.33,80,3200,640,10,train
P004_F06_C2,46,3,4,0.081632653,Worn,1,10,8.0,39.33,80,3200,640,10,train
P016_F01_C1,49,3,1,0.020408163,Worn,1,10,8.0,37.5,80,3200,640,10,train
P016_F01_C2,50,3,0,0.0,Worn,1,10,8.0,37.5,80,3200,640,10,train
P007_F03_C4,8,4,33,0.825,Healthy,1,5,8.0,35.33,80,3200,640,10,train
P007_F04_C1,9,4,32,0.8,Healthy,1,5,8.0,35.33,80,3200,640,10,train
P007_F04_C2,10,4,31,0.775,Healthy,1,5,8.0,35.33,80,3200,640,10,train
P007_F04_C3,11,4,30,0.75,Healthy,1,5,8.0,35.33,80,3200,640,10,train
P007_F04_C4,12,4,29,0.725,Healthy,1,5,8.0,35.33,80,3200,640,10,train
P007_F05_C1,13,4,28,0.7,Healthy,1,5,8.0,35.33,80,3200,640,10,train
P007_F05_C2,14,4,27,0.675,Healthy,1,5,8.0,35.33,80,3200,640,10,train
P007_F05_C3,15,4,26,0.65,Moderate,1,5,8.0,35.33,80,3200,640,10,train
P007_F05_C4,16,4,25,0.625,Moderate,1,5,8.0,35.33,80,3200,640,10,train
P007_F06_C1,17,4,24,0.6,Moderate,1,5,8.0,35.33,80,3200,640,10,train
P007_F06_C2,18,4,23,0.575,Moderate,1,5,8.0,35.33,80,3200,640,10,train
P007_F06_C3,19,4,22,0.55,Moderate,1,5,8.0,35.33,80,3200,640,10,train
P007_F06_C4,20,4,21,0.525,Moderate,1,5,8.0,35.33,80,3200,640,10,train
P007_F07_C1,21,4,20,0.5,Moderate,1,5,8.0,35.33,80,3200,640,10,train
P007_F07_C2,22,4,19,0.475,Moderate,1,5,8.0,35.33,80,3200,640,10,train
P007_F07_C3,23,4,18,0.45,Moderate,1,5,8.0,35.33,80,3200,640,10,train
P007_F07_C4,24,4,17,0.425,Moderate,1,5,8.0,35.33,80,3200,640,10,train
P007_F08_C1,25,4,16,0.4,Moderate,1,5,8.0,35.33,80,3200,640,10,train
P007_F08_C2,26,4,15,0.375,Moderate,1,5,8.0,35.33,80,3200,640,10,train
P007_F08_C3,27,4,14,0.35,Moderate,1,5,8.0,35.33,80,3200,640,10,train
P007_F08_C4,28,4,13,0.325,Worn,1,5,8.0,35.33,80,3200,640,10,train
P007_F09_C1,29,4,12,0.3,Worn,1,5,8.0,35.33,80,3200,640,10,train
P007_F09_C2,30,4,11,0.275,Worn,1,5,8.0,35.33,80,3200,640,10,train
P007_F09_C3,31,4,10,0.25,Worn,1,5,8.0,35.33,80,3200,640,10,train
P007_F09_C4,32,4,9,0.225,Worn,1,5,8.0,35.33,80,3200,640,10,train
P007_F10_C1,33,4,8,0.2,Worn,1,5,8.0,35.33,80,3200,640,10,train
P007_F10_C2,34,4,7,0.175,Worn,1,5,8.0,35.33,80,3200,640,10,train
P007_F10_C3,35,4,6,0.15,Worn,1,5,8.0,35.33,80,3200,640,10,train
P007_F10_C4,36,4,5,0.125,Worn,1,5,8.0,35.33,80,3200,640,10,train
P007_F11_C1,37,4,4,0.1,Worn,1,5,8.0,35.33,80,3200,640,10,train
P007_F11_C2,38,4,3,0.075,Worn,1,5,8.0,35.33,80,3200,640,10,train
P007_F11_C3,39,4,2,0.05,Worn,1,5,8.0,35.33,80,3200,640,10,train
P007_F11_C4,40,4,1,0.025,Worn,1,5,8.0,35.33,80,3200,640,10,train
P007_F12_C1,41,4,0,0.0,Worn,1,5,8.0,35.33,80,3200,640,10,train
P011_F03_C1,9,6,21,0.724137931,Healthy,1,5,8.0,40.0,80,3200,640,10,train
P011_F03_C2,10,6,20,0.689655172,Healthy,1,5,8.0,40.0,80,3200,640,10,train
P011_F03_C3,11,6,19,0.655172414,Moderate,1,5,8.0,40.0,80,3200,640,10,train
P011_F03_C4,12,6,18,0.620689655,Moderate,1,5,8.0,40.0,80,3200,640,10,train
P011_F04_C1,13,6,17,0.586206897,Moderate,1,5,8.0,40.0,80,3200,640,10,train
P011_F04_C2,14,6,16,0.551724138,Moderate,1,5,8.0,40.0,80,3200,640,10,train
P011_F04_C3,15,6,15,0.517241379,Moderate,1,5,8.0,40.0,80,3200,640,10,train
P011_F04_C4,16,6,14,0.482758621,Moderate,1,5,8.0,40.0,80,3200,640,10,train
P011_F05_C1,17,6,13,0.448275862,Moderate,1,5,8.0,40.0,80,3200,640,10,train
P011_F05_C2,18,6,12,0.413793103,Moderate,1,5,8.0,40.0,80,3200,640,10,train
P011_F05_C3,19,6,11,0.379310345,Moderate,1,5,8.0,40.0,80,3200,640,10,train
P011_F05_C4,20,6,10,0.344827586,Moderate,1,5,8.0,40.0,80,3200,640,10,train
P011_F06_C1,21,6,9,0.310344828,Worn,1,5,8.0,40.0,80,3200,640,10,train
P011_F06_C2,22,6,8,0.275862069,Worn,1,5,8.0,40.0,80,3200,640,10,train
P011_F06_C3,23,6,7,0.24137931,Worn,1,5,8.0,40.0,80,3200,640,10,train
P011_F06_C4,24,6,6,0.206896552,Worn,1,5,8.0,40.0,80,3200,640,10,train
P011_F07_C1,25,6,5,0.172413793,Worn,1,5,8.0,40.0,80,3200,640,10,train
P011_F07_C2,26,6,4,0.137931034,Worn,1,5,8.0,40.0,80,3200,640,10,train
P011_F07_C3,27,6,3,0.103448276,Worn,1,5,8.0,40.0,80,3200,640,10,train
P011_F07_C4,28,6,2,0.068965517,Worn,1,5,8.0,40.0,80,3200,640,10,train
P011_F08_C2,30,6,0,0.0,Worn,1,5,8.0,40.0,80,3200,640,10,train
P006_F02_C1,8,7,119,0.944444444,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F02_C2,9,7,118,0.936507937,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F02_C3,10,7,117,0.928571429,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F02_C4,11,7,116,0.920634921,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F02_C5,12,7,115,0.912698413,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F02_C6,13,7,114,0.904761905,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F02_C7,14,7,113,0.896825397,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F03_C1,15,7,112,0.888888889,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F03_C2,16,7,111,0.880952381,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F03_C3,17,7,110,0.873015873,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F03_C4,18,7,109,0.865079365,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F03_C5,19,7,108,0.857142857,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F04_C1,22,7,105,0.833333333,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F04_C2,23,7,104,0.825396825,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F04_C3,24,7,103,0.817460317,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F04_C4,25,7,102,0.80952381,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F04_C5,26,7,101,0.801587302,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F04_C6,27,7,100,0.793650794,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F04_C7,28,7,99,0.785714286,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F05_C1,29,7,98,0.777777778,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F05_C2,30,7,97,0.76984127,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F05_C3,31,7,96,0.761904762,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F05_C4,32,7,95,0.753968254,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F05_C5,33,7,94,0.746031746,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F05_C6,34,7,93,0.738095238,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F05_C7,35,7,92,0.73015873,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F06_C1,36,7,91,0.722222222,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F06_C2,37,7,90,0.714285714,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F06_C3,38,7,89,0.706349206,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F06_C4,39,7,88,0.698412698,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F06_C5,40,7,87,0.69047619,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F06_C6,41,7,86,0.682539683,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P006_F06_C7,42,7,85,0.674603175,Healthy,1,10,4.5,40.33,80,3200,640,10,train
P015_F01_C1,43,7,84,0.666666667,Healthy,1,10,4.5,41.33,80,3200,640,10,train
P015_F01_C2,44,7,83,0.658730159,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F01_C3,45,7,82,0.650793651,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F01_C4,46,7,81,0.642857143,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F01_C5,47,7,80,0.634920635,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F01_C6,48,7,79,0.626984127,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F01_C7,49,7,78,0.619047619,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F02_C1,50,7,77,0.611111111,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F02_C2,51,7,76,0.603174603,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F02_C3,52,7,75,0.595238095,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F02_C4,53,7,74,0.587301587,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F02_C5,54,7,73,0.579365079,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F02_C6,55,7,72,0.571428571,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F02_C7,56,7,71,0.563492063,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F03_C1,57,7,70,0.555555556,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F03_C2,58,7,69,0.547619048,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F03_C3,59,7,68,0.53968254,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F03_C4,60,7,67,0.531746032,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F03_C5,61,7,66,0.523809524,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F03_C6,62,7,65,0.515873016,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F03_C7,63,7,64,0.507936508,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F04_C1,64,7,63,0.5,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F04_C2,65,7,62,0.492063492,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F04_C3,66,7,61,0.484126984,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F04_C4,67,7,60,0.476190476,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F04_C5,68,7,59,0.468253968,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F04_C6,69,7,58,0.46031746,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F04_C7,70,7,57,0.452380952,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F05_C1,71,7,56,0.444444444,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F05_C2,72,7,55,0.436507937,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F05_C3,73,7,54,0.428571429,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F05_C4,74,7,53,0.420634921,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F05_C5,75,7,52,0.412698413,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F05_C6,76,7,51,0.404761905,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F05_C7,77,7,50,0.396825397,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F06_C1,78,7,49,0.388888889,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F06_C2,79,7,48,0.380952381,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F06_C3,80,7,47,0.373015873,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F06_C4,81,7,46,0.365079365,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F06_C5,82,7,45,0.357142857,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F06_C6,83,7,44,0.349206349,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P015_F06_C7,84,7,43,0.341269841,Moderate,1,10,4.5,41.33,80,3200,640,10,train
P017_F01_C1,85,7,42,0.333333333,Moderate,1,10,4.5,39.33,80,3200,640,10,train
P017_F01_C2,86,7,41,0.325396825,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F01_C3,87,7,40,0.317460317,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F01_C4,88,7,39,0.30952381,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F01_C5,89,7,38,0.301587302,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F01_C6,90,7,37,0.293650794,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F01_C7,91,7,36,0.285714286,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F02_C1,92,7,35,0.277777778,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F02_C2,93,7,34,0.26984127,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F02_C3,94,7,33,0.261904762,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F02_C4,95,7,32,0.253968254,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F02_C5,96,7,31,0.246031746,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F02_C6,97,7,30,0.238095238,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F02_C7,98,7,29,0.23015873,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F03_C1,99,7,28,0.222222222,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F03_C2,100,7,27,0.214285714,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F03_C3,101,7,26,0.206349206,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F03_C4,102,7,25,0.198412698,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F03_C5,103,7,24,0.19047619,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F03_C6,104,7,23,0.182539683,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F03_C7,105,7,22,0.174603175,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F04_C1,106,7,21,0.166666667,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F04_C2,107,7,20,0.158730159,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F04_C3,108,7,19,0.150793651,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F04_C4,109,7,18,0.142857143,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F04_C5,110,7,17,0.134920635,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F04_C6,111,7,16,0.126984127,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F04_C7,112,7,15,0.119047619,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F05_C1,113,7,14,0.111111111,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F05_C2,114,7,13,0.103174603,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F05_C3,115,7,12,0.095238095,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F05_C4,116,7,11,0.087301587,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F05_C5,117,7,10,0.079365079,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F05_C6,118,7,9,0.071428571,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F05_C7,119,7,8,0.063492063,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F06_C1,120,7,7,0.055555556,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F06_C2,121,7,6,0.047619048,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F06_C3,122,7,5,0.03968254,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F06_C4,123,7,4,0.031746032,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F06_C5,124,7,3,0.023809524,Worn,1,10,4.5,39.33,80,3200,640,10,train
P017_F06_C6,125,7,2,0.015873016,Worn,1,10,4.5,39.33,80,3200,640,10,train
P026_F01_C1,127,7,0,0.0,Worn,1,10,4.5,39.33,80,3200,640,10,train
P112_F02_C1,8,10,7,0.5,Moderate,1,10,4.5,37.33,160,3200,640,10,train
P112_F02_C2,9,10,6,0.428571429,Moderate,1,10,4.5,37.33,160,3200,640,10,train
P112_F02_C3,10,10,5,0.357142857,Moderate,1,10,4.5,37.33,160,3200,640,10,train
P112_F02_C4,11,10,4,0.285714286,Worn,1,10,4.5,37.33,160,3200,640,10,train
P112_F02_C5,12,10,3,0.214285714,Worn,1,10,4.5,37.33,160,3200,640,10,train
P112_F02_C6,13,10,2,0.142857143,Worn,1,10,4.5,37.33,160,3200,640,10,train
P112_F02_C7,14,10,1,0.071428571,Worn,1,10,4.5,37.33,160,3200,640,10,train
P112_F03_C1,15,10,0,0.0,Worn,1,10,4.5,37.33,160,3200,640,10,train
P026_F02_C2,8,101,76,0.915662651,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F02_C3,9,101,75,0.903614458,Healthy,2,10,4.5,39.33,80,3200,640,10,train
