FileName,NumberOfCycle,ToolIndex,CycleToFailure,CycleToFailureNormalized,wear_class_name,MillingToolType,ADOC,RDOC,HardnessMean,ToolHolderLength,ToolRotation,FeedRate,ToolDiameter,split
P026_F02_C4,10,101,74,0.891566265,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F02_C5,11,101,73,0.879518072,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F02_C6,12,101,72,0.86746988,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F02_C7,13,101,71,0.855421687,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F03_C1,14,101,70,0.843373494,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F03_C2,15,101,69,0.831325301,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F03_C3,16,101,68,0.819277108,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F03_C4,17,101,67,0.807228916,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F03_C5,18,101,66,0.795180723,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F03_C6,19,101,65,0.78313253,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F03_C7,20,101,64,0.771084337,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F04_C1,21,101,63,0.759036145,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F04_C2,22,101,62,0.746987952,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F04_C3,23,101,61,0.734939759,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F04_C4,24,101,60,0.722891566,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F04_C5,25,101,59,0.710843373,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F04_C6,26,101,58,0.698795181,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F04_C7,27,101,57,0.686746988,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F05_C1,28,101,56,0.674698795,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F05_C2,29,101,55,0.662650602,Healthy,2,10,4.5,39.33,80,3200,640,10,train
P026_F05_C3,30,101,54,0.65060241,Moderate,2,10,4.5,39.33,80,3200,640,10,train
P026_F05_C4,31,101,53,0.638554217,Moderate,2,10,4.5,39.33,80,3200,640,10,train
P026_F05_C5,32,101,52,0.626506024,Moderate,2,10,4.5,39.33,80,3200,640,10,train
P026_F05_C6,33,101,51,0.614457831,Moderate,2,10,4.5,39.33,80,3200,640,10,train
P026_F05_C7,34,101,50,0.602409639,Moderate,2,10,4.5,39.33,80,3200,640,10,train
P026_F06_C1,35,101,49,0.590361446,Moderate,2,10,4.5,39.33,80,3200,640,10,train
P026_F06_C2,36,101,48,0.578313253,Moderate,2,10,4.5,39.33,80,3200,640,10,train
P026_F06_C3,37,101,47,0.56626506,Moderate,2,10,4.5,39.33,80,3200,640,10,train
P026_F06_C4,38,101,46,0.554216867,Moderate,2,10,4.5,39.33,80,3200,640,10,train
P026_F06_C5,39,101,45,0.542168675,Moderate,2,10,4.5,39.33,80,3200,640,10,train
P026_F06_C6,40,101,44,0.530120482,Moderate,2,10,4.5,39.33,80,3200,640,10,train
P026_F06_C7,41,101,43,0.518072289,Moderate,2,10,4.5,39.33,80,3200,640,10,train
P038_F01_C1,42,101,42,0.506024096,Moderate,2,10,4.5,37.83,80,3200,640,10,train
P038_F01_C2,43,101,41,0.493975904,Moderate,2,10,4.5,37.83,80,3200,640,10,train
P038_F01_C3,44,101,40,0.481927711,Moderate,2,10,4.5,37.83,80,3200,640,10,train
P038_F01_C4,45,101,39,0.469879518,Moderate,2,10,4.5,37.83,80,3200,640,10,train
P038_F01_C5,46,101,38,0.457831325,Moderate,2,10,4.5,37.83,80,3200,640,10,train
P038_F01_C6,47,101,37,0.445783133,Moderate,2,10,4.5,37.83,80,3200,640,10,train
P038_F01_C7,48,101,36,0.43373494,Moderate,2,10,4.5,37.83,80,3200,640,10,train
P038_F02_C1,49,101,35,0.421686747,Moderate,2,10,4.5,37.83,80,3200,640,10,train
P038_F02_C2,50,101,34,0.409638554,Moderate,2,10,4.5,37.83,80,3200,640,10,train
P038_F02_C3,51,101,33,0.397590361,Moderate,2,10,4.5,37.83,80,3200,640,10,train
P038_F02_C4,52,101,32,0.385542169,Moderate,2,10,4.5,37.83,80,3200,640,10,train
P038_F02_C5,53,101,31,0.373493976,Moderate,2,10,4.5,37.83,80,3200,640,10,train
P038_F02_C6,54,101,30,0.361445783,Moderate,2,10,4.5,37.83,80,3200,640,10,train
P038_F02_C7,55,101,29,0.34939759,Moderate,2,10,4.5,37.83,80,3200,640,10,train
P038_F03_C1,56,101,28,0.337349398,Moderate,2,10,4.5,37.83,80,3200,640,10,train
P038_F03_C2,57,101,27,0.325301205,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F03_C3,58,101,26,0.313253012,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F03_C4,59,101,25,0.301204819,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F03_C5,60,101,24,0.289156627,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F03_C6,61,101,23,0.277108434,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F03_C7,62,101,22,0.265060241,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F04_C1,63,101,21,0.253012048,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F04_C2,64,101,20,0.240963855,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F04_C3,65,101,19,0.228915663,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F04_C4,66,101,18,0.21686747,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F04_C5,67,101,17,0.204819277,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F04_C6,68,101,16,0.192771084,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F04_C7,69,101,15,0.180722892,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F05_C1,70,101,14,0.168674699,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F05_C2,71,101,13,0.156626506,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F05_C3,72,101,12,0.144578313,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F05_C4,73,101,11,0.13253012,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F05_C5,74,101,10,0.120481928,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F05_C6,75,101,9,0.108433735,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F05_C7,76,101,8,0.096385542,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F06_C1,77,101,7,0.084337349,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F06_C2,78,101,6,0.072289157,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F06_C3,79,101,5,0.060240964,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F06_C4,80,101,4,0.048192771,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F06_C5,81,101,3,0.036144578,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F06_C6,82,101,2,0.024096386,Worn,2,10,4.5,37.83,80,3200,640,10,train
P038_F06_C7,83,101,1,0.012048193,Worn,2,10,4.5,37.83,80,3200,640,10,train
P041_F01_C1,84,101,0,0.0,Worn,2,10,4.5,39.17,80,3200,640,10,train
P108_F02_C2,9,102,76,0.904761905,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F02_C3,10,102,75,0.892857143,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F02_C4,11,102,74,0.880952381,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F02_C5,12,102,73,0.869047619,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F02_C6,13,102,72,0.857142857,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F02_C7,14,102,71,0.845238095,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F03_C1,15,102,70,0.833333333,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F03_C2,16,102,69,0.821428571,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F03_C3,17,102,68,0.80952381,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F03_C4,18,102,67,0.797619048,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F03_C5,19,102,66,0.785714286,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F03_C6,20,102,65,0.773809524,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F03_C7,21,102,64,0.761904762,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F04_C1,22,102,63,0.75,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F04_C2,23,102,62,0.738095238,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F04_C3,24,102,61,0.726190476,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F04_C4,25,102,60,0.714285714,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F04_C5,26,102,59,0.702380952,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F04_C6,27,102,58,0.69047619,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F04_C7,28,102,57,0.678571429,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F05_C1,29,102,56,0.666666667,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P108_F05_C2,30,102,55,0.654761905,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F05_C3,31,102,54,0.642857143,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F05_C4,32,102,53,0.630952381,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F05_C5,33,102,52,0.619047619,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F05_C6,34,102,51,0.607142857,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F05_C7,35,102,50,0.595238095,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F06_C1,36,102,49,0.583333333,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F06_C2,37,102,48,0.571428571,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F06_C3,38,102,47,0.55952381,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F06_C4,39,102,46,0.547619048,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F06_C5,40,102,45,0.535714286,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F06_C6,41,102,44,0.523809524,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F06_C7,42,102,43,0.511904762,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F07_C1,43,102,42,0.5,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F07_C2,44,102,41,0.488095238,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F07_C3,45,102,40,0.476190476,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F07_C4,46,102,39,0.464285714,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F07_C5,47,102,38,0.452380952,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F07_C6,48,102,37,0.44047619,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F07_C7,49,102,36,0.428571429,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F08_C3,52,102,33,0.392857143,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F08_C4,53,102,32,0.380952381,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F08_C5,54,102,31,0.369047619,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F08_C6,55,102,30,0.357142857,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F08_C7,56,102,29,0.345238095,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F09_C1,57,102,28,0.333333333,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P108_F09_C2,58,102,27,0.321428571,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F09_C3,59,102,26,0.30952381,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F09_C4,60,102,25,0.297619048,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F09_C5,61,102,24,0.285714286,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F09_C6,62,102,23,0.273809524,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F09_C7,63,102,22,0.261904762,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F10_C1,64,102,21,0.25,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F10_C2,65,102,20,0.238095238,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F10_C3,66,102,19,0.226190476,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F10_C4,67,102,18,0.214285714,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F10_C5,68,102,17,0.202380952,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F10_C6,69,102,16,0.19047619,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F10_C7,70,102,15,0.178571429,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F11_C1,71,102,14,0.166666667,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F11_C2,72,102,13,0.154761905,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F11_C3,73,102,12,0.142857143,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F11_C4,74,102,11,0.130952381,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F11_C5,75,102,10,0.119047619,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F11_C6,76,102,9,0.107142857,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F11_C7,77,102,8,0.095238095,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F12_C1,78,102,7,0.083333333,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F12_C2,79,102,6,0.071428571,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F12_C3,80,102,5,0.05952381,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F12_C4,81,102,4,0.047619048,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F12_C5,82,102,3,0.035714286,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F12_C6,83,102,2,0.023809524,Worn,2,5,4.5,38.33,80,3200,640,10,train
P108_F12_C7,84,102,1,0.011904762,Worn,2,5,4.5,38.33,80,3200,640,10,train
P110_F01_C1,85,102,0,0.0,Worn,2,5,4.5,38.33,80,3200,640,10,train
P041_F02_C2,8,103,52,0.881355932,Healthy,2,10,4.5,39.17,80,3200,640,10,train
P041_F02_C3,9,103,51,0.86440678,Healthy,2,10,4.5,39.17,80,3200,640,10,train
P041_F02_C4,10,103,50,0.847457627,Healthy,2,10,4.5,39.17,80,3200,640,10,train
P041_F02_C5,11,103,49,0.830508475,Healthy,2,10,4.5,39.17,80,3200,640,10,train
P041_F02_C6,12,103,48,0.813559322,Healthy,2,10,4.5,39.17,80,3200,640,10,train
P041_F02_C7,13,103,47,0.796610169,Healthy,2,10,4.5,39.17,80,3200,640,10,train
P041_F03_C1,14,103,46,0.779661017,Healthy,2,10,4.5,39.17,80,3200,640,10,train
P041_F03_C2,15,103,45,0.762711864,Healthy,2,10,4.5,39.17,80,3200,640,10,train
P041_F03_C3,16,103,44,0.745762712,Healthy,2,10,4.5,39.17,80,3200,640,10,train
P041_F03_C4,17,103,43,0.728813559,Healthy,2,10,4.5,39.17,80,3200,640,10,train
P041_F03_C5,18,103,42,0.711864407,Healthy,2,10,4.5,39.17,80,3200,640,10,train
P041_F03_C6,19,103,41,0.694915254,Healthy,2,10,4.5,39.17,80,3200,640,10,train
P041_F03_C7,20,103,40,0.677966102,Healthy,2,10,4.5,39.17,80,3200,640,10,train
P041_F04_C1,21,103,39,0.661016949,Healthy,2,10,4.5,39.17,80,3200,640,10,train
P041_F04_C2,22,103,38,0.644067797,Moderate,2,10,4.5,39.17,80,3200,640,10,train
P041_F04_C3,23,103,37,0.627118644,Moderate,2,10,4.5,39.17,80,3200,640,10,train
P041_F04_C4,24,103,36,0.610169492,Moderate,2,10,4.5,39.17,80,3200,640,10,train
P041_F04_C5,25,103,35,0.593220339,Moderate,2,10,4.5,39.17,80,3200,640,10,train
P041_F04_C6,26,103,34,0.576271186,Moderate,2,10,4.5,39.17,80,3200,640,10,train
P041_F04_C7,27,103,33,0.559322034,Moderate,2,10,4.5,39.17,80,3200,640,10,train
P041_F05_C1,28,103,32,0.542372881,Moderate,2,10,4.5,39.17,80,3200,640,10,train
P041_F05_C2,29,103,31,0.525423729,Moderate,2,10,4.5,39.17,80,3200,640,10,train
P041_F05_C3,30,103,30,0.508474576,Moderate,2,10,4.5,39.17,80,3200,640,10,train
P041_F05_C4,31,103,29,0.491525424,Moderate,2,10,4.5,39.17,80,3200,640,10,train
P041_F05_C5,32,103,28,0.474576271,Moderate,2,10,4.5,39.17,80,3200,640,10,train
P041_F05_C6,33,103,27,0.457627119,Moderate,2,10,4.5,39.17,80,3200,640,10,train
P041_F05_C7,34,103,26,0.440677966,Moderate,2,10,4.5,39.17,80,3200,640,10,train
P041_F06_C1,35,103,25,0.423728814,Moderate,2,10,4.5,39.17,80,3200,640,10,train
P041_F06_C2,36,103,24,0.406779661,Moderate,2,10,4.5,39.17,80,3200,640,10,train
P041_F06_C3,37,103,23,0.389830508,Moderate,2,10,4.5,39.17,80,3200,640,10,train
P041_F06_C4,38,103,22,0.372881356,Moderate,2,10,4.5,39.17,80,3200,640,10,train
P041_F06_C5,39,103,21,0.355932203,Moderate,2,10,4.5,39.17,80,3200,640,10,train
P041_F06_C6,40,103,20,0.338983051,Moderate,2,10,4.5,39.17,80,3200,640,10,train
P041_F06_C7,41,103,19,0.322033898,Worn,2,10,4.5,39.17,80,3200,640,10,train
P036_F01_C1,42,103,18,0.305084746,Worn,2,10,4.5,39.83,80,3200,640,10,train
P036_F01_C2,43,103,17,0.288135593,Worn,2,10,4.5,39.83,80,3200,640,10,train
P036_F01_C3,44,103,16,0.271186441,Worn,2,10,4.5,39.83,80,3200,640,10,train
P036_F01_C4,45,103,15,0.254237288,Worn,2,10,4.5,39.83,80,3200,640,10,train
P036_F01_C5,46,103,14,0.237288136,Worn,2,10,4.5,39.83,80,3200,640,10,train
P036_F01_C6,47,103,13,0.220338983,Worn,2,10,4.5,39.83,80,3200,640,10,train
P036_F01_C7,48,103,12,0.203389831,Worn,2,10,4.5,39.83,80,3200,640,10,train
P036_F02_C1,49,103,11,0.186440678,Worn,2,10,4.5,39.83,80,3200,640,10,train
P036_F02_C2,50,103,10,0.169491525,Worn,2,10,4.5,39.83,80,3200,640,10,train
P036_F02_C3,51,103,9,0.152542373,Worn,2,10,4.5,39.83,80,3200,640,10,train
P036_F02_C4,52,103,8,0.13559322,Worn,2,10,4.5,39.83,80,3200,640,10,train
P036_F02_C5,53,103,7,0.118644068,Worn,2,10,4.5,39.83,80,3200,640,10,train
P036_F02_C6,54,103,6,0.101694915,Worn,2,10,4.5,39.83,80,3200,640,10,train
P036_F02_C7,55,103,5,0.084745763,Worn,2,10,4.5,39.83,80,3200,640,10,train
P036_F03_C1,56,103,4,0.06779661,Worn,2,10,4.5,39.83,80,3200,640,10,train
P036_F03_C2,57,103,3,0.050847458,Worn,2,10,4.5,39.83,80,3200,640,10,train
P036_F03_C3,58,103,2,0.033898305,Worn,2,10,4.5,39.83,80,3200,640,10,train
P036_F03_C4,59,103,1,0.016949153,Worn,2,10,4.5,39.83,80,3200,640,10,train
P036_F03_C5,60,103,0,0.0,Worn,2,10,4.5,39.83,80,3200,640,10,train
P110_F02_C2,8,105,117,0.943548387,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F02_C3,9,105,116,0.935483871,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F02_C4,10,105,115,0.927419355,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F02_C5,11,105,114,0.919354839,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F02_C6,12,105,113,0.911290323,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F02_C7,13,105,112,0.903225806,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F03_C1,14,105,111,0.89516129,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F03_C2,15,105,110,0.887096774,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F03_C3,16,105,109,0.879032258,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F03_C4,17,105,108,0.870967742,Healthy,2,5,4.5,38.33,80,3200,640,10,train
