FileName,NumberOfCycle,ToolIndex,CycleToFailure,CycleToFailureNormalized,wear_class_name,MillingToolType,ADOC,RDOC,HardnessMean,ToolHolderLength,ToolRotation,FeedRate,ToolDiameter,split
P110_F03_C5,18,105,107,0.862903226,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F03_C6,19,105,106,0.85483871,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F03_C7,20,105,105,0.846774194,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F04_C1,21,105,104,0.838709677,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F04_C2,22,105,103,0.830645161,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F04_C3,23,105,102,0.822580645,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F04_C4,24,105,101,0.814516129,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F04_C5,25,105,100,0.806451613,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F04_C6,26,105,99,0.798387097,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F04_C7,27,105,98,0.790322581,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F05_C1,28,105,97,0.782258065,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F05_C2,29,105,96,0.774193548,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F05_C3,30,105,95,0.766129032,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F05_C5,31,105,94,0.758064516,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F05_C6,32,105,93,0.75,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F05_C7,33,105,92,0.741935484,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F06_C1,34,105,91,0.733870968,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F06_C2,35,105,90,0.725806452,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F06_C3,36,105,89,0.717741935,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F06_C4,37,105,88,0.709677419,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F06_C5,38,105,87,0.701612903,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F06_C6,39,105,86,0.693548387,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F06_C7,40,105,85,0.685483871,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F07_C1,41,105,84,0.677419355,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F07_C2,42,105,83,0.669354839,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F07_C3,43,105,82,0.661290323,Healthy,2,5,4.5,38.33,80,3200,640,10,train
P110_F07_C4,44,105,81,0.653225806,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F07_C5,45,105,80,0.64516129,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F07_C6,46,105,79,0.637096774,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F07_C7,47,105,78,0.629032258,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F08_C1,48,105,77,0.620967742,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F08_C2,49,105,76,0.612903226,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F08_C3,50,105,75,0.60483871,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F08_C4,51,105,74,0.596774194,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F08_C5,52,105,73,0.588709677,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F08_C6,53,105,72,0.580645161,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F08_C7,54,105,71,0.572580645,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F09_C1,55,105,70,0.564516129,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F09_C2,56,105,69,0.556451613,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F09_C3,57,105,68,0.548387097,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F09_C4,58,105,67,0.540322581,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F09_C5,59,105,66,0.532258065,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F09_C6,60,105,65,0.524193548,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F09_C7,61,105,64,0.516129032,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F10_C1,62,105,63,0.508064516,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F10_C2,63,105,62,0.5,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F10_C3,64,105,61,0.491935484,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F10_C4,65,105,60,0.483870968,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F10_C5,66,105,59,0.475806452,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F10_C6,67,105,58,0.467741935,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F10_C7,68,105,57,0.459677419,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F11_C1,69,105,56,0.451612903,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F11_C2,70,105,55,0.443548387,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F11_C3,71,105,54,0.435483871,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F11_C4,72,105,53,0.427419355,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F11_C5,73,105,52,0.419354839,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F11_C6,74,105,51,0.411290323,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F11_C7,75,105,50,0.403225806,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F12_C1,76,105,49,0.39516129,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F12_C2,77,105,48,0.387096774,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F12_C3,78,105,47,0.379032258,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F12_C4,79,105,46,0.370967742,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F12_C5,80,105,45,0.362903226,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F12_C6,81,105,44,0.35483871,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P110_F12_C7,82,105,43,0.346774194,Moderate,2,5,4.5,38.33,80,3200,640,10,train
P119_F01_C1,83,105,42,0.338709677,Moderate,2,5,4.5,38.5,80,3200,640,10,train
P119_F01_C2,84,105,41,0.330645161,Moderate,2,5,4.5,38.5,80,3200,640,10,train
P119_F01_C3,85,105,40,0.322580645,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F01_C4,86,105,39,0.314516129,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F01_C5,87,105,38,0.306451613,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F01_C6,88,105,37,0.298387097,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F01_C7,89,105,36,0.290322581,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F02_C1,90,105,35,0.282258065,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F02_C2,91,105,34,0.274193548,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F02_C3,92,105,33,0.266129032,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F02_C4,93,105,32,0.258064516,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F02_C5,94,105,31,0.25,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F02_C6,95,105,30,0.241935484,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F02_C7,96,105,29,0.233870968,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F03_C1,97,105,28,0.225806452,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F03_C2,98,105,27,0.217741935,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F03_C3,99,105,26,0.209677419,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F03_C4,100,105,25,0.201612903,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F03_C5,101,105,24,0.193548387,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F03_C6,102,105,23,0.185483871,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F03_C7,103,105,22,0.177419355,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F04_C1,104,105,21,0.169354839,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F04_C2,105,105,20,0.161290323,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F04_C3,106,105,19,0.153225806,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F04_C4,107,105,18,0.14516129,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F04_C5,108,105,17,0.137096774,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F04_C6,109,105,16,0.129032258,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F04_C7,110,105,15,0.120967742,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F05_C1,111,105,14,0.112903226,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F05_C2,112,105,13,0.10483871,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F05_C3,113,105,12,0.096774194,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F05_C4,114,105,11,0.088709677,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F05_C5,115,105,10,0.080645161,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F05_C6,116,105,9,0.072580645,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F05_C7,117,105,8,0.064516129,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F06_C1,118,105,7,0.056451613,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F06_C2,119,105,6,0.048387097,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F06_C3,120,105,5,0.040322581,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F06_C4,121,105,4,0.032258065,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F06_C5,122,105,3,0.024193548,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F06_C6,123,105,2,0.016129032,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F06_C7,124,105,1,0.008064516,Worn,2,5,4.5,38.5,80,3200,640,10,train
P119_F07_C1,125,105,0,0.0,Worn,2,5,4.5,38.5,80,3200,640,10,train
P002_F02_C4,8,2,42,0.857142857,Healthy,1,5,8.0,36.67,80,3200,640,10,val
P002_F03_C1,9,2,41,0.836734694,Healthy,1,5,8.0,36.67,80,3200,640,10,val
P002_F03_C2,10,2,40,0.816326531,Healthy,1,5,8.0,36.67,80,3200,640,10,val
P002_F03_C3,11,2,39,0.795918367,Healthy,1,5,8.0,36.67,80,3200,640,10,val
P002_F03_C4,12,2,38,0.775510204,Healthy,1,5,8.0,36.67,80,3200,640,10,val
P002_F04_C1,13,2,37,0.755102041,Healthy,1,5,8.0,36.67,80,3200,640,10,val
P002_F04_C2,14,2,36,0.734693878,Healthy,1,5,8.0,36.67,80,3200,640,10,val
P002_F04_C3,15,2,35,0.714285714,Healthy,1,5,8.0,36.67,80,3200,640,10,val
P002_F04_C4,16,2,34,0.693877551,Healthy,1,5,8.0,36.67,80,3200,640,10,val
P002_F05_C1,17,2,33,0.673469388,Healthy,1,5,8.0,36.67,80,3200,640,10,val
P002_F05_C2,18,2,32,0.653061224,Moderate,1,5,8.0,36.67,80,3200,640,10,val
P002_F05_C3,19,2,31,0.632653061,Moderate,1,5,8.0,36.67,80,3200,640,10,val
P002_F06_C1,21,2,29,0.591836735,Moderate,1,5,8.0,36.67,80,3200,640,10,val
P002_F06_C2,22,2,28,0.571428571,Moderate,1,5,8.0,36.67,80,3200,640,10,val
P002_F06_C3,23,2,27,0.551020408,Moderate,1,5,8.0,36.67,80,3200,640,10,val
P002_F06_C4,24,2,26,0.530612245,Moderate,1,5,8.0,36.67,80,3200,640,10,val
P002_F07_C1,25,2,25,0.510204082,Moderate,1,5,8.0,36.67,80,3200,640,10,val
P002_F07_C2,26,2,24,0.489795918,Moderate,1,5,8.0,36.67,80,3200,640,10,val
P002_F07_C3,27,2,23,0.469387755,Moderate,1,5,8.0,36.67,80,3200,640,10,val
P002_F07_C4,28,2,22,0.448979592,Moderate,1,5,8.0,36.67,80,3200,640,10,val
P002_F08_C1,29,2,21,0.428571429,Moderate,1,5,8.0,36.67,80,3200,640,10,val
P002_F08_C2,30,2,20,0.408163265,Moderate,1,5,8.0,36.67,80,3200,640,10,val
P002_F08_C3,31,2,19,0.387755102,Moderate,1,5,8.0,36.67,80,3200,640,10,val
P002_F09_C1,34,2,16,0.326530612,Worn,1,5,8.0,36.67,80,3200,640,10,val
P002_F09_C2,34,2,16,0.326530612,Worn,1,5,8.0,36.67,80,3200,640,10,val
P002_F09_C3,35,2,15,0.306122449,Worn,1,5,8.0,36.67,80,3200,640,10,val
P002_F09_C4,36,2,14,0.285714286,Worn,1,5,8.0,36.67,80,3200,640,10,val
P002_F10_C1,37,2,13,0.265306122,Worn,1,5,8.0,36.67,80,3200,640,10,val
P002_F10_C2,38,2,12,0.244897959,Worn,1,5,8.0,36.67,80,3200,640,10,val
P002_F10_C3,39,2,11,0.224489796,Worn,1,5,8.0,36.67,80,3200,640,10,val
P002_F10_C4,40,2,10,0.204081633,Worn,1,5,8.0,36.67,80,3200,640,10,val
P002_F11_C1,41,2,9,0.183673469,Worn,1,5,8.0,36.67,80,3200,640,10,val
P002_F11_C2,42,2,8,0.163265306,Worn,1,5,8.0,36.67,80,3200,640,10,val
P002_F11_C3,43,2,7,0.142857143,Worn,1,5,8.0,36.67,80,3200,640,10,val
P002_F11_C4,44,2,6,0.12244898,Worn,1,5,8.0,36.67,80,3200,640,10,val
P002_F12_C1,45,2,5,0.102040816,Worn,1,5,8.0,36.67,80,3200,640,10,val
P002_F12_C2,46,2,4,0.081632653,Worn,1,5,8.0,36.67,80,3200,640,10,val
P002_F12_C3,47,2,3,0.06122449,Worn,1,5,8.0,36.67,80,3200,640,10,val
P002_F12_C4,48,2,2,0.040816327,Worn,1,5,8.0,36.67,80,3200,640,10,val
P007_F01_C1,49,2,1,0.020408163,Worn,1,5,8.0,35.33,80,3200,640,10,val
P007_F01_C2,50,2,0,0.0,Worn,1,5,8.0,35.33,80,3200,640,10,val
P016_F03_C4,8,5,46,0.867924528,Healthy,1,10,8.0,37.5,80,3200,640,10,val
P016_F04_C1,9,5,45,0.849056604,Healthy,1,10,8.0,37.5,80,3200,640,10,val
P016_F04_C2,10,5,44,0.830188679,Healthy,1,10,8.0,37.5,80,3200,640,10,val
P016_F04_C4,12,5,42,0.79245283,Healthy,1,10,8.0,37.5,80,3200,640,10,val
P016_F05_C1,13,5,41,0.773584906,Healthy,1,10,8.0,37.5,80,3200,640,10,val
P016_F05_C2,14,5,40,0.754716981,Healthy,1,10,8.0,37.5,80,3200,640,10,val
P016_F05_C3,15,5,39,0.735849057,Healthy,1,10,8.0,37.5,80,3200,640,10,val
P016_F06_C1,17,5,37,0.698113208,Healthy,1,10,8.0,37.5,80,3200,640,10,val
P016_F06_C2,18,5,36,0.679245283,Healthy,1,10,8.0,37.5,80,3200,640,10,val
P016_F06_C3,19,5,35,0.660377358,Healthy,1,10,8.0,37.5,80,3200,640,10,val
P016_F06_C4,20,5,34,0.641509434,Moderate,1,10,8.0,37.5,80,3200,640,10,val
P010_F01_C1,21,5,33,0.622641509,Moderate,1,10,8.0,38.33,80,3200,640,10,val
P010_F01_C2,22,5,32,0.603773585,Moderate,1,10,8.0,38.33,80,3200,640,10,val
P010_F01_C3,23,5,31,0.58490566,Moderate,1,10,8.0,38.33,80,3200,640,10,val
P010_F02_C1,25,5,29,0.547169811,Moderate,1,10,8.0,38.33,80,3200,640,10,val
P010_F02_C2,26,5,28,0.528301887,Moderate,1,10,8.0,38.33,80,3200,640,10,val
P010_F02_C3,27,5,27,0.509433962,Moderate,1,10,8.0,38.33,80,3200,640,10,val
P010_F02_C4,28,5,26,0.490566038,Moderate,1,10,8.0,38.33,80,3200,640,10,val
P010_F03_C1,29,5,25,0.471698113,Moderate,1,10,8.0,38.33,80,3200,640,10,val
P010_F03_C2,30,5,24,0.452830189,Moderate,1,10,8.0,38.33,80,3200,640,10,val
P010_F03_C3,31,5,23,0.433962264,Moderate,1,10,8.0,38.33,80,3200,640,10,val
P010_F03_C4,32,5,22,0.41509434,Moderate,1,10,8.0,38.33,80,3200,640,10,val
P010_F04_C1,33,5,21,0.396226415,Moderate,1,10,8.0,38.33,80,3200,640,10,val
P010_F04_C2,34,5,20,0.377358491,Moderate,1,10,8.0,38.33,80,3200,640,10,val
P010_F04_C3,35,5,19,0.358490566,Moderate,1,10,8.0,38.33,80,3200,640,10,val
P010_F04_C4,36,5,18,0.339622642,Moderate,1,10,8.0,38.33,80,3200,640,10,val
P010_F05_C1,37,5,17,0.320754717,Worn,1,10,8.0,38.33,80,3200,640,10,val
P010_F05_C2,38,5,16,0.301886792,Worn,1,10,8.0,38.33,80,3200,640,10,val
P010_F05_C3,39,5,15,0.283018868,Worn,1,10,8.0,38.33,80,3200,640,10,val
P010_F05_C4,40,5,14,0.264150943,Worn,1,10,8.0,38.33,80,3200,640,10,val
P010_F06_C1,41,5,13,0.245283019,Worn,1,10,8.0,38.33,80,3200,640,10,val
P010_F06_C2,42,5,12,0.226415094,Worn,1,10,8.0,38.33,80,3200,640,10,val
P010_F06_C3,43,5,11,0.20754717,Worn,1,10,8.0,38.33,80,3200,640,10,val
P010_F06_C4,44,5,10,0.188679245,Worn,1,10,8.0,38.33,80,3200,640,10,val
P008_F01_C1,45,5,9,0.169811321,Worn,1,10,8.0,38.17,80,3200,640,10,val
P008_F01_C2,46,5,8,0.150943396,Worn,1,10,8.0,38.17,80,3200,640,10,val
P008_F01_C3,47,5,7,0.132075472,Worn,1,10,8.0,38.17,80,3200,640,10,val
P008_F01_C4,48,5,6,0.113207547,Worn,1,10,8.0,38.17,80,3200,640,10,val
P008_F02_C1,49,5,5,0.094339623,Worn,1,10,8.0,38.17,80,3200,640,10,val
P008_F02_C2,50,5,4,0.075471698,Worn,1,10,8.0,38.17,80,3200,640,10,val
P008_F02_C3,51,5,3,0.056603774,Worn,1,10,8.0,38.17,80,3200,640,10,val
P008_F02_C4,52,5,2,0.037735849,Worn,1,10,8.0,38.17,80,3200,640,10,val
P008_F03_C1,53,5,1,0.018867925,Worn,1,10,8.0,38.17,80,3200,640,10,val
P008_F03_C2,54,5,0,0.0,Worn,1,10,8.0,38.17,80,3200,640,10,val
P012_F02_C1,8,8,108,0.939130435,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F02_C2,9,8,107,0.930434783,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F02_C3,10,8,106,0.92173913,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F02_C4,11,8,105,0.913043478,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F02_C5,12,8,104,0.904347826,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F02_C6,13,8,103,0.895652174,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F02_C7,14,8,102,0.886956522,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F03_C1,15,8,101,0.87826087,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F03_C2,16,8,100,0.869565217,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F03_C3,17,8,99,0.860869565,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F03_C4,18,8,98,0.852173913,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F03_C5,19,8,97,0.843478261,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F03_C6,20,8,96,0.834782609,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F03_C7,21,8,95,0.826086957,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F04_C1,22,8,94,0.817391304,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F04_C2,23,8,93,0.808695652,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F04_C3,24,8,92,0.8,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F04_C4,25,8,91,0.791304348,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F04_C5,26,8,90,0.782608696,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F04_C6,27,8,89,0.773913043,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F04_C7,28,8,88,0.765217391,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F05_C1,29,8,87,0.756521739,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F05_C2,30,8,86,0.747826087,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F05_C3,31,8,85,0.739130435,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F05_C4,32,8,84,0.730434783,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F05_C5,33,8,83,0.72173913,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F05_C6,34,8,82,0.713043478,Healthy,1,5,4.5,41.67,80,3200,640,10,test
