FileName,NumberOfCycle,ToolIndex,CycleToFailure,CycleToFailureNormalized,wear_class_name,MillingToolType,ADOC,RDOC,HardnessMean,ToolHolderLength,ToolRotation,FeedRate,ToolDiameter,split
P012_F05_C7,35,8,81,0.704347826,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F06_C1,36,8,80,0.695652174,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F06_C2,37,8,79,0.686956522,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F06_C3,38,8,78,0.67826087,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F06_C4,39,8,77,0.669565217,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F06_C5,40,8,76,0.660869565,Healthy,1,5,4.5,41.67,80,3200,640,10,test
P012_F06_C6,41,8,75,0.652173913,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F06_C7,42,8,74,0.643478261,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F07_C1,43,8,73,0.634782609,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F07_C2,44,8,72,0.626086957,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F07_C3,45,8,71,0.617391304,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F07_C4,46,8,70,0.608695652,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F07_C5,47,8,69,0.6,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F07_C6,48,8,68,0.591304348,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F07_C7,49,8,67,0.582608696,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F08_C1,50,8,66,0.573913043,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F08_C2,51,8,65,0.565217391,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F08_C3,52,8,64,0.556521739,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F08_C4,53,8,63,0.547826087,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F08_C5,54,8,62,0.539130435,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F08_C6,55,8,61,0.530434783,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F08_C7,56,8,60,0.52173913,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F09_C1,57,8,59,0.513043478,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F09_C2,58,8,58,0.504347826,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F09_C3,59,8,57,0.495652174,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F09_C4,60,8,56,0.486956522,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F09_C5,61,8,55,0.47826087,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F09_C6,62,8,54,0.469565217,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F09_C7,63,8,53,0.460869565,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F10_C1,64,8,52,0.452173913,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F10_C2,65,8,51,0.443478261,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F10_C3,66,8,50,0.434782609,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F10_C4,67,8,49,0.426086957,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F10_C5,68,8,48,0.417391304,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F10_C6,69,8,47,0.408695652,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F10_C7,70,8,46,0.4,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F11_C1,71,8,45,0.391304348,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F11_C2,72,8,44,0.382608696,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F11_C3,73,8,43,0.373913043,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F11_C4,74,8,42,0.365217391,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F11_C5,75,8,41,0.356521739,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F11_C6,76,8,40,0.347826087,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F11_C7,77,8,39,0.339130435,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F12_C1,78,8,38,0.330434783,Moderate,1,5,4.5,41.67,80,3200,640,10,test
P012_F12_C2,79,8,37,0.32173913,Worn,1,5,4.5,41.67,80,3200,640,10,test
P012_F12_C3,80,8,36,0.313043478,Worn,1,5,4.5,41.67,80,3200,640,10,test
P012_F12_C4,81,8,35,0.304347826,Worn,1,5,4.5,41.67,80,3200,640,10,test
P012_F12_C5,82,8,34,0.295652174,Worn,1,5,4.5,41.67,80,3200,640,10,test
P012_F12_C6,83,8,33,0.286956522,Worn,1,5,4.5,41.67,80,3200,640,10,test
P012_F12_C7,84,8,32,0.27826087,Worn,1,5,4.5,41.67,80,3200,640,10,test
P023_F01_C1,85,8,31,0.269565217,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F01_C2,86,8,30,0.260869565,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F01_C3,87,8,29,0.252173913,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F01_C4,88,8,28,0.243478261,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F01_C5,89,8,27,0.234782609,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F01_C6,90,8,26,0.226086957,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F01_C7,91,8,25,0.217391304,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F02_C1,92,8,24,0.208695652,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F02_C2,93,8,23,0.2,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F02_C3,94,8,22,0.191304348,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F02_C4,95,8,21,0.182608696,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F02_C5,96,8,20,0.173913043,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F02_C6,97,8,19,0.165217391,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F02_C7,98,8,18,0.156521739,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F03_C1,99,8,17,0.147826087,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F03_C2,100,8,16,0.139130435,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F03_C3,101,8,15,0.130434783,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F03_C4,102,8,14,0.12173913,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F03_C5,103,8,13,0.113043478,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F03_C6,104,8,12,0.104347826,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F03_C7,105,8,11,0.095652174,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F04_C1,106,8,10,0.086956522,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F04_C2,107,8,9,0.07826087,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F04_C3,108,8,8,0.069565217,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F04_C4,109,8,7,0.060869565,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F04_C5,110,8,6,0.052173913,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F04_C6,111,8,5,0.043478261,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F04_C7,112,8,4,0.034782609,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F05_C1,113,8,3,0.026086957,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F05_C2,114,8,2,0.017391304,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F05_C3,115,8,1,0.008695652,Worn,1,5,4.5,39.0,80,3200,640,10,test
P023_F05_C4,116,8,0,0.0,Worn,1,5,4.5,39.0,80,3200,640,10,test
P014_F02_C1,8,9,142,0.953020134,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F02_C2,9,9,141,0.946308725,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F02_C3,10,9,140,0.939597315,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F02_C4,11,9,139,0.932885906,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F02_C5,12,9,138,0.926174497,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F02_C6,13,9,137,0.919463087,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F02_C7,14,9,136,0.912751678,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F03_C1,15,9,135,0.906040268,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F03_C2,16,9,134,0.899328859,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F03_C3,17,9,133,0.89261745,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F03_C4,18,9,132,0.88590604,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F03_C5,19,9,131,0.879194631,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F03_C6,20,9,130,0.872483221,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F03_C7,21,9,129,0.865771812,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F04_C1,22,9,128,0.859060403,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F04_C2,23,9,127,0.852348993,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F04_C3,24,9,126,0.845637584,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F04_C4,25,9,125,0.838926174,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F04_C5,26,9,124,0.832214765,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F04_C6,27,9,123,0.825503356,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F04_C7,28,9,122,0.818791946,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F05_C1,29,9,121,0.812080537,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F05_C2,30,9,120,0.805369128,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F05_C3,31,9,119,0.798657718,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F05_C4,32,9,118,0.791946309,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F05_C5,33,9,117,0.785234899,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F05_C6,34,9,116,0.77852349,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F05_C7,35,9,115,0.771812081,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F06_C1,36,9,114,0.765100671,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F06_C2,37,9,113,0.758389262,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F06_C3,38,9,112,0.751677852,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F06_C4,39,9,111,0.744966443,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F06_C5,40,9,110,0.738255034,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F06_C6,41,9,109,0.731543624,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F06_C7,42,9,108,0.724832215,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F07_C1,43,9,107,0.718120805,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F07_C2,44,9,106,0.711409396,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F07_C3,45,9,105,0.704697987,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F07_C4,46,9,104,0.697986577,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F07_C5,47,9,103,0.691275168,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F07_C6,48,9,102,0.684563758,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F07_C7,49,9,101,0.677852349,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F08_C1,50,9,100,0.67114094,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F08_C2,51,9,99,0.66442953,Healthy,1,5,4.5,37.33,80,3200,640,10,test
P014_F08_C3,52,9,98,0.657718121,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F08_C4,53,9,97,0.651006711,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F08_C5,54,9,96,0.644295302,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F08_C6,55,9,95,0.637583893,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F08_C7,56,9,94,0.630872483,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F09_C1,57,9,93,0.624161074,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F09_C2,58,9,92,0.617449664,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F09_C3,59,9,91,0.610738255,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F09_C4,60,9,90,0.604026846,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F09_C5,61,9,89,0.597315436,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F09_C6,62,9,88,0.590604027,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F09_C7,63,9,87,0.583892617,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F10_C1,64,9,86,0.577181208,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F10_C2,65,9,85,0.570469799,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F10_C3,66,9,84,0.563758389,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F10_C4,67,9,83,0.55704698,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F10_C5,68,9,82,0.55033557,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F10_C6,69,9,81,0.543624161,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F10_C7,70,9,80,0.536912752,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F11_C1,71,9,79,0.530201342,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F11_C2,72,9,78,0.523489933,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F11_C3,73,9,77,0.516778523,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F11_C4,74,9,76,0.510067114,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F11_C5,75,9,75,0.503355705,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F11_C6,76,9,74,0.496644295,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F11_C7,77,9,73,0.489932886,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F12_C1,78,9,72,0.483221477,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F12_C2,79,9,71,0.476510067,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F12_C3,80,9,70,0.469798658,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F12_C4,81,9,69,0.463087248,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F12_C5,82,9,68,0.456375839,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F12_C6,83,9,67,0.44966443,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P014_F12_C7,84,9,66,0.44295302,Moderate,1,5,4.5,37.33,80,3200,640,10,test
P033_F01_C1,85,9,65,0.436241611,Moderate,1,5,4.5,39.33,80,3200,640,10,test
P033_F01_C2,86,9,64,0.429530201,Moderate,1,5,4.5,39.33,80,3200,640,10,test
P033_F01_C3,87,9,63,0.422818792,Moderate,1,5,4.5,39.33,80,3200,640,10,test
P033_F01_C4,88,9,62,0.416107383,Moderate,1,5,4.5,39.33,80,3200,640,10,test
P033_F01_C5,89,9,61,0.409395973,Moderate,1,5,4.5,39.33,80,3200,640,10,test
P033_F01_C6,90,9,60,0.402684564,Moderate,1,5,4.5,39.33,80,3200,640,10,test
P033_F01_C7,91,9,59,0.395973154,Moderate,1,5,4.5,39.33,80,3200,640,10,test
P033_F02_C1,92,9,58,0.389261745,Moderate,1,5,4.5,39.33,80,3200,640,10,test
P033_F02_C2,93,9,57,0.382550336,Moderate,1,5,4.5,39.33,80,3200,640,10,test
P033_F02_C3,94,9,56,0.375838926,Moderate,1,5,4.5,39.33,80,3200,640,10,test
P033_F02_C4,95,9,55,0.369127517,Moderate,1,5,4.5,39.33,80,3200,640,10,test
P033_F02_C5,96,9,54,0.362416107,Moderate,1,5,4.5,39.33,80,3200,640,10,test
P033_F02_C6,97,9,53,0.355704698,Moderate,1,5,4.5,39.33,80,3200,640,10,test
P033_F02_C7,98,9,52,0.348993289,Moderate,1,5,4.5,39.33,80,3200,640,10,test
P033_F03_C1,99,9,51,0.342281879,Moderate,1,5,4.5,39.33,80,3200,640,10,test
P033_F03_C2,100,9,50,0.33557047,Moderate,1,5,4.5,39.33,80,3200,640,10,test
P033_F03_C3,101,9,49,0.32885906,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F03_C4,102,9,48,0.322147651,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F03_C5,103,9,47,0.315436242,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F03_C6,104,9,46,0.308724832,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F03_C7,105,9,45,0.302013423,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F04_C1,106,9,44,0.295302013,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F04_C2,107,9,43,0.288590604,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F04_C3,108,9,42,0.281879195,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F04_C4,109,9,41,0.275167785,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F04_C5,110,9,40,0.268456376,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F04_C6,111,9,39,0.261744966,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F04_C7,112,9,38,0.255033557,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F05_C1,113,9,37,0.248322148,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F05_C2,114,9,36,0.241610738,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F05_C3,115,9,35,0.234899329,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F05_C4,116,9,34,0.228187919,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F05_C5,117,9,33,0.22147651,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F05_C6,118,9,32,0.214765101,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F05_C7,119,9,31,0.208053691,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F06_C1,120,9,30,0.201342282,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F06_C2,121,9,29,0.194630872,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F06_C3,122,9,28,0.187919463,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F06_C4,123,9,27,0.181208054,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F06_C5,124,9,26,0.174496644,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F06_C6,125,9,25,0.167785235,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F06_C7,126,9,24,0.161073826,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F07_C1,127,9,23,0.154362416,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F07_C2,128,9,22,0.147651007,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F07_C3,129,9,21,0.140939597,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F07_C4,130,9,20,0.134228188,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F07_C5,131,9,19,0.127516779,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F07_C6,132,9,18,0.120805369,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F07_C7,133,9,17,0.11409396,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F08_C1,134,9,16,0.10738255,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F08_C2,135,9,15,0.100671141,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F08_C3,136,9,14,0.093959732,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F08_C4,137,9,13,0.087248322,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F08_C5,138,9,12,0.080536913,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F08_C6,139,9,11,0.073825503,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F08_C7,140,9,10,0.067114094,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F09_C1,141,9,9,0.060402685,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F09_C2,142,9,8,0.053691275,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F09_C3,143,9,7,0.046979866,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F09_C4,144,9,6,0.040268456,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F09_C5,145,9,5,0.033557047,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F09_C6,146,9,4,0.026845638,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F10_C1,148,9,2,0.013422819,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F10_C2,149,9,1,0.006711409,Worn,1,5,4.5,39.33,80,3200,640,10,test
P033_F10_C3,150,9,0,0.0,Worn,1,5,4.5,39.33,80,3200,640,10,test
