split,category,label,defect_type,image,mask
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\000.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\001.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\002.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\003.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\004.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\005.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\006.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\007.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\008.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\009.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\010.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\011.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\012.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\013.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\014.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\015.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\016.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\017.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\018.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\019.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\020.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\021.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\022.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\023.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\024.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\025.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\026.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\027.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\028.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\029.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\030.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\031.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\032.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\033.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\034.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\035.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\036.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\037.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\038.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\039.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\040.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\041.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\042.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\043.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\044.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\045.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\046.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\047.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\048.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\049.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\050.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\051.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\052.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\053.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\054.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\055.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\056.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\057.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\058.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\059.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\060.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\061.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\062.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\063.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\064.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\065.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\066.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\067.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\068.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\069.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\070.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\071.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\072.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\073.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\074.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\075.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\076.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\077.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\078.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\079.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\080.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\081.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\082.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\083.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\084.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\085.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\086.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\087.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\088.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\089.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\090.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\091.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\092.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\093.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\094.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\095.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\096.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\097.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\098.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\099.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\100.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\101.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\102.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\103.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\104.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\105.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\106.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\107.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\108.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\109.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\110.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\111.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\112.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\113.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\114.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\115.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\116.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\117.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\118.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\119.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\120.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\121.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\122.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\123.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\124.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\125.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\126.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\127.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\128.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\129.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\130.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\131.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\132.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\133.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\134.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\135.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\136.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\137.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\138.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\139.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\140.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\141.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\142.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\143.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\144.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\145.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\146.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\147.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\148.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\149.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\150.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\151.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\152.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\153.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\154.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\155.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\156.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\157.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\158.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\159.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\160.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\161.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\162.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\163.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\164.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\165.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\166.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\167.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\168.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\169.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\170.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\171.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\172.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\173.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\174.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\175.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\176.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\177.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\178.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\179.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\180.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\181.png,
