split,category,label,defect_type,image,mask
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\182.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\183.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\184.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\185.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\186.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\187.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\188.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\189.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\190.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\191.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\192.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\193.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\194.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\195.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\196.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\197.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\198.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\199.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\200.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\201.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\202.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\203.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\204.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\205.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\206.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\207.png,
train,bottle,0,good,data\raw\visual\mvtec_ad\bottle\train\good\208.png,
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\000.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\000_mask.png
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\001.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\001_mask.png
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\002.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\002_mask.png
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\003.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\003_mask.png
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\004.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\004_mask.png
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\005.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\005_mask.png
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\006.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\006_mask.png
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\007.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\007_mask.png
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\008.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\008_mask.png
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\009.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\009_mask.png
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\010.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\010_mask.png
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\011.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\011_mask.png
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\012.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\012_mask.png
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\013.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\013_mask.png
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\014.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\014_mask.png
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\015.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\015_mask.png
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\016.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\016_mask.png
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\017.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\017_mask.png
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\018.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\018_mask.png
test,bottle,1,broken_large,data\raw\visual\mvtec_ad\bottle\test\broken_large\019.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_large\019_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\000.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\000_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\001.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\001_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\002.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\002_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\003.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\003_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\004.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\004_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\005.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\005_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\006.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\006_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\007.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\007_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\008.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\008_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\009.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\009_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\010.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\010_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\011.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\011_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\012.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\012_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\013.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\013_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\014.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\014_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\015.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\015_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\016.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\016_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\017.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\017_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\018.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\018_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\019.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\019_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\020.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\020_mask.png
test,bottle,1,broken_small,data\raw\visual\mvtec_ad\bottle\test\broken_small\021.png,data\raw\visual\mvtec_ad\bottle\ground_truth\broken_small\021_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\000.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\000_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\001.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\001_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\002.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\002_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\003.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\003_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\004.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\004_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\005.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\005_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\006.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\006_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\007.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\007_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\008.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\008_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\009.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\009_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\010.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\010_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\011.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\011_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\012.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\012_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\013.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\013_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\014.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\014_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\015.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\015_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\016.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\016_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\017.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\017_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\018.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\018_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\019.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\019_mask.png
test,bottle,1,contamination,data\raw\visual\mvtec_ad\bottle\test\contamination\020.png,data\raw\visual\mvtec_ad\bottle\ground_truth\contamination\020_mask.png
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\000.png,
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\001.png,
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\002.png,
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\003.png,
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\004.png,
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\005.png,
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\006.png,
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\007.png,
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\008.png,
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\009.png,
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\010.png,
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\011.png,
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\012.png,
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\013.png,
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\014.png,
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\015.png,
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\016.png,
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\017.png,
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\018.png,
test,bottle,0,good,data\raw\visual\mvtec_ad\bottle\test\good\019.png,
